,faixa_salarial,Masculino,Feminino
0,1k,1.2593283582089552,1.0141987829614605
1,1k-2k,4.757462686567164,4.665314401622718
2, 2k-3k,6.529850746268656,8.113590263691684
3, 3k-4k,6.669776119402986,8.113590263691684
4, 4k-6k,14.785447761194028,16.835699797160245
5, 6k-8k,14.598880597014926,16.227180527383368
6, 8k-12k,17.817164179104477,19.675456389452332
7, 12k-16k,10.680970149253731,6.896551724137931
8, 16k-20k,5.270522388059701,3.2454361054766734
9, 20k-25k,2.5186567164179103,1.6227180527383367
10, 25k-30k,1.8190298507462688,0.8113590263691683
11, 30k-40k,1.585820895522388,0.6085192697768762
12, 40k,1.4458955223880596,0.6085192697768762
